model,episode,t,prior_residual,prior_position_residual,prior_velocity_residual,dim0_residual,dim1_residual,dim2_residual,dim3_residual,dim4_residual,dim5_residual,dim6_residual,dim7_residual,dim8_residual,dim9_residual,dim10_residual,dim11_residual,dim12_residual,dim13_residual,dim14_residual,dim15_residual,dim16_residual,dim17_residual
tssm,673,222,1.149698257446289,0.03285575658082962,1.625586748123169,0.002575736492872238,0.04543055593967438,0.014568254351615906,0.08159933239221573,0.0006681010127067566,0.02437933161854744,0.008551277220249176,0.003693271428346634,0.009627476334571838,0.9675955772399902,0.8406233787536621,1.8470263481140137,0.6409120559692383,2.43391489982605,2.3330323696136475,2.6363558769226074,0.016511427238583565,0.0011225210037082434
tssm,673,223,0.8086450099945068,0.023398080840706825,1.143357276916504,0.0023045241832733154,0.04124721139669418,0.008567869663238525,0.05459088832139969,0.007289770990610123,0.007437493652105331,0.002892410382628441,0.006294030696153641,0.003252211958169937,0.40850114822387695,0.32660436630249023,0.6231017112731934,0.4128642678260803,1.0528358221054077,1.8778903484344482,2.509617805480957,0.0019233869388699532,0.004198871087282896
tssm,673,224,1.438639760017395,0.022253766655921936,2.0344221591949463,0.03161861002445221,0.04004429280757904,0.02499084174633026,0.009046293795108795,0.007902540266513824,0.011882614344358444,0.029566511511802673,0.004636209458112717,0.006934821605682373,3.3214056491851807,0.3764181137084961,3.8473639488220215,0.05217300355434418,0.7253379821777344,3.2393131256103516,0.501571774482727,0.002242523478344083,0.025708938017487526
tssm,673,225,0.5575751066207886,0.018335143104195595,0.788317084312439,0.04980112612247467,0.006215237081050873,0.0016705840826034546,0.00848359614610672,0.005001649260520935,0.015462998300790787,0.012113898992538452,0.004371233284473419,0.0014418773353099823,0.8520541191101074,0.05210399627685547,0.10933688282966614,0.5878796577453613,2.0708582401275635,0.46125683188438416,0.07303071022033691,0.008455215021967888,0.010471501387655735
tssm,673,226,0.9598737955093384,0.03454052656888962,1.3570269346237183,0.07047559320926666,0.061195142567157745,0.008498907089233398,0.005241230130195618,0.040830910205841064,0.006712421774864197,0.014462500810623169,0.00033313408493995667,0.0021399445831775665,1.7541414499282837,0.4645400047302246,2.65830135345459,0.8771216869354248,1.7607821226119995,1.4888811111450195,0.35755109786987305,0.002970200963318348,0.0030339378863573074
tssm,673,227,0.6735368371009827,0.034537091851234436,0.9518986344337463,0.03216298669576645,0.07092945277690887,0.008931964635848999,0.04799070954322815,0.03972931206226349,0.01897149160504341,0.012076467275619507,0.005608290433883667,0.013089422136545181,0.42384910583496094,0.9010693430900574,1.400947093963623,1.3940203189849854,0.5344221591949463,0.588346004486084,1.6203398704528809,0.0005227250512689352,0.014805004931986332
tssm,673,228,0.9778119921684265,0.009777511470019817,1.3828003406524658,0.013205649331212044,0.0011944472789764404,0.00919361412525177,0.01853087916970253,0.00016993284225463867,0.008326541632413864,0.009291261434555054,0.0075273215770721436,0.0066571347415447235,1.3668711185455322,0.003772169351577759,0.667919397354126,0.9841309189796448,0.016008377075195312,0.007084071636199951,3.731646776199341,0.01339142955839634,0.024030672386288643
tssm,673,229,1.483923316001892,0.043232157826423645,2.0981390476226807,0.04568924009799957,0.0026849955320358276,0.04046089947223663,0.03674384206533432,0.10738120973110199,0.005908794701099396,0.002649158239364624,0.0032955817878246307,0.01247994415462017,0.6891658306121826,0.141396164894104,1.71141517162323,1.2897124290466309,4.511601448059082,1.0208799839019775,3.6242995262145996,0.004108158405870199,0.011900842189788818
tssm,673,230,1.4967479705810547,0.02830319106578827,2.116532325744629,0.030892418697476387,0.037913985550403595,0.02865779399871826,0.03448595851659775,0.006087690591812134,0.00014284253120422363,0.04961538314819336,0.004000581800937653,0.017102673649787903,0.4214235544204712,0.013160467147827148,1.221398949623108,0.00894308090209961,1.0987701416015625,3.3189990520477295,5.140462398529053,0.0168820358812809,0.00452242698520422
tssm,673,231,1.1103620529174805,0.04652382433414459,1.5695996284484863,0.012120833620429039,0.04471881687641144,0.0011023879051208496,0.024816058576107025,0.12263545393943787,0.025253161787986755,0.030030757188796997,0.0003582686185836792,0.01171773299574852,0.08669018745422363,0.3506813645362854,0.2593214511871338,1.2629106044769287,4.478207588195801,0.5274496078491211,0.21568262577056885,0.01502816379070282,0.028537729755043983
tssm,673,232,1.2961480617523193,0.05068441480398178,1.832329273223877,0.030981913208961487,0.05569911003112793,0.026011228561401367,0.034868597984313965,0.1300099939107895,0.008405745029449463,0.01124870777130127,0.0052948519587516785,0.006139583885669708,4.398338317871094,0.5636740922927856,2.5488853454589844,0.4498729407787323,0.23362350463867188,1.2949234247207642,1.4570386409759521,0.0008168071508407593,0.014048881828784943
tssm,673,233,1.2693275213241577,0.018062790855765343,1.7950092554092407,0.013444319367408752,0.034215863794088364,0.0057685356587171555,0.0034641381353139877,0.0001358911395072937,0.03255195915699005,0.01756298542022705,0.005799133330583572,0.011742731556296349,1.0759572982788086,0.08270156383514404,0.5450770854949951,0.5118151903152466,5.19405460357666,0.43179750442504883,0.3319528102874756,0.0014981068670749664,0.009513924829661846
tssm,673,234,0.7692870497703552,0.019986094906926155,1.0877525806427002,0.039221152663230896,0.00178537517786026,0.027266189455986023,9.88692045211792e-05,0.0014716223813593388,0.03580509126186371,0.004487976431846619,0.0015370696783065796,0.001838579773902893,1.8248522281646729,0.330372154712677,0.7113276124000549,0.824795126914978,2.452763080596924,0.08447980880737305,0.01054692268371582,0.00017472868785262108,0.007100455462932587
tssm,673,235,1.1530362367630005,0.014163571409881115,1.630577802658081,0.01674867421388626,0.01774786412715912,0.029745377600193024,0.0007213596254587173,0.008348822593688965,0.00861433520913124,0.010626278817653656,0.006804231554269791,0.004639323800802231,3.2248597145080566,0.06270849704742432,3.2716755867004395,0.5467250943183899,0.8804287910461426,1.321772813796997,0.007582426071166992,0.0014570546336472034,0.018376696854829788
tssm,673,236,1.2570147514343262,0.013029457069933414,1.7776395082473755,0.003437258303165436,0.018607892096042633,0.021607786417007446,0.018831705674529076,0.005911904387176037,0.015078945085406303,0.003865503938868642,0.0061956122517585754,0.005714014172554016,0.14002877473831177,0.21539032459259033,0.32394319772720337,0.6174405813217163,0.2211158275604248,2.386998176574707,4.705432415008545,0.003909026272594929,0.009282580576837063
tssm,673,237,0.5791934132575989,0.030217360705137253,0.8185456395149231,0.0194552019238472,0.06404022127389908,0.0025319904088974,0.05235779285430908,0.012413036078214645,0.021716855466365814,0.01819893717765808,0.005780290812253952,0.00027901679277420044,1.5431649684906006,0.3726158142089844,1.414587140083313,0.14806485176086426,1.0767133235931396,0.5681009292602539,0.06858611106872559,0.013614838011562824,0.0056710634380578995
tssm,673,238,1.230891466140747,0.033308275043964386,1.7404247522354126,0.026485010981559753,0.05681107938289642,0.06684938073158264,0.035679593682289124,0.006257444620132446,0.008800968527793884,0.011568650603294373,0.006288584321737289,0.004914313554763794,1.6984577178955078,0.3966646194458008,0.5425419211387634,0.5270773768424988,2.6698148250579834,4.06237268447876,0.12830114364624023,0.002674262737855315,0.013688603416085243
tssm,673,239,1.3492070436477661,0.04217344522476196,1.9076007604599,0.05488439276814461,0.04914700239896774,0.030366405844688416,0.03908749669790268,0.016029492020606995,0.07067351043224335,0.05303084850311279,0.0021057315170764923,0.007831063121557236,2.5502891540527344,0.6863105297088623,1.3554552793502808,0.32352370023727417,3.853178024291992,1.9457447528839111,2.27962589263916,0.055251553654670715,0.02980709820985794
tssm,673,240,0.7371771335601807,0.03191869333386421,1.0420371294021606,0.007236868143081665,0.014938391745090485,0.033046379685401917,0.017819151282310486,0.0840616524219513,0.0033310502767562866,0.018787331879138947,0.0064009614288806915,0.0035664699971675873,0.18067169189453125,0.5495338439941406,0.34450972080230713,0.10198469460010529,2.9331917762756348,0.36404991149902344,0.7562143206596375,0.028356097638607025,0.006613727658987045
tssm,673,241,1.0341134071350098,0.03480995446443558,1.4620429277420044,0.03435023874044418,0.010039187967777252,0.018279165029525757,0.016336068511009216,0.013468936085700989,0.08385077118873596,0.04172978550195694,0.007045045495033264,0.004528306424617767,0.16138267517089844,0.05429881811141968,0.1013028621673584,0.0011112689971923828,2.9087769985198975,2.91922926902771,1.488613486289978,0.0008776008617132902,0.004072579555213451
tssm,673,242,0.8410382270812988,0.025738516822457314,1.189129114151001,0.017894063144922256,0.002062499523162842,0.017890416085720062,0.04820576310157776,0.01616028882563114,0.015356838703155518,0.04812496155500412,0.003993671387434006,0.012844420969486237,0.08864998817443848,0.5060451030731201,0.20269811153411865,0.031616806983947754,3.0609891414642334,1.7349350452423096,0.20108650624752045,0.011599850840866566,0.0012480509467422962
tssm,673,243,0.33257460594177246,0.038654226809740067,0.46874040365219116,0.008189026266336441,0.03133167326450348,0.08516299724578857,0.05086098611354828,0.0468766912817955,0.012871861457824707,0.012480305507779121,0.0036544352769851685,0.005177993327379227,0.015612959861755371,0.40046918392181396,0.11161935329437256,0.4344167709350586,0.9566599726676941,0.16675567626953125,0.8196275234222412,0.02862948179244995,0.006873583421111107
tssm,673,244,1.2666935920715332,0.03331344202160835,1.7910654544830322,0.003980420529842377,0.05509110167622566,0.006961986422538757,0.03842392563819885,0.0026872679591178894,0.07324859499931335,0.0006495453417301178,0.006235020235180855,0.0006727762520313263,0.47469741106033325,0.7387017011642456,0.12120628356933594,1.345538854598999,0.2240285873413086,1.9464638233184814,4.736586093902588,0.009774914011359215,0.028334468603134155
tssm,673,245,0.898479700088501,0.031761083751916885,1.2702451944351196,0.024581357836723328,0.07193320989608765,0.04649733006954193,0.0030665695667266846,0.005120684392750263,0.022452853620052338,0.01980748027563095,0.014031559228897095,0.003047935664653778,2.4484126567840576,0.2354114055633545,2.2800421714782715,0.3767395615577698,0.694568395614624,0.6559603214263916,1.488950252532959,0.03244304284453392,0.01739848405122757
tssm,673,246,1.295009732246399,0.03607579693198204,1.8310649394989014,0.03453860431909561,0.060520268976688385,0.018606066703796387,0.019998282194137573,0.026959113776683807,0.072295181453228,0.011095672845840454,0.0006465725600719452,0.005874786525964737,1.599900722503662,0.1713181734085083,1.0018150806427002,1.1587430238723755,2.5443527698516846,4.326095104217529,0.22461533546447754,0.02292989194393158,0.005280096083879471
tssm,673,247,0.4618399739265442,0.03451777622103691,0.6522276401519775,0.06920509040355682,0.05027351528406143,0.033375002443790436,0.012529730796813965,0.020154353231191635,0.040062323212623596,0.0032822266221046448,0.0012601837515830994,0.010587114840745926,0.7404356002807617,0.025208711624145508,0.8138179779052734,0.04605072736740112,0.2341303825378418,1.5963900089263916,0.10706162452697754,0.01684091053903103,0.016836926341056824
tssm,673,248,1.0623060464859009,0.03191264718770981,1.5019885301589966,0.04199022799730301,0.08244609832763672,0.0008050575852394104,0.016739755868911743,0.0026312023401260376,0.0022787079215049744,0.014932740479707718,0.00834442675113678,0.004428960382938385,0.019777536392211914,0.605215311050415,1.3295402526855469,0.336417555809021,0.28190016746520996,0.14894747734069824,4.237222671508789,0.008272333070635796,0.020454226061701775
tssm,673,249,0.5122771859169006,0.03801694139838219,0.7234712243080139,0.03601907193660736,0.10549716651439667,0.008110925555229187,0.005377084016799927,0.012548118829727173,0.010511361062526703,0.004946872591972351,0.010615888983011246,0.008986227214336395,0.1521027684211731,0.8036739826202393,0.9042184352874756,0.5248613357543945,0.8439136743545532,1.4132161140441895,0.4875466823577881,0.01663016714155674,0.035062361508607864
tssm,673,250,0.6705208420753479,0.045388154685497284,0.9471727609634399,0.0393301397562027,0.08127546310424805,0.0501863956451416,0.033840522170066833,0.08058320730924606,0.0011608526110649109,0.004577368963509798,0.013884641230106354,0.003950733691453934,1.3001511096954346,0.9403878450393677,1.6431149244308472,0.1928321123123169,1.4497482776641846,0.08634984493255615,0.8079595565795898,0.008142330683767796,0.020042788237333298
tssm,673,251,1.4941993951797485,0.02360105887055397,2.112985134124756,0.030842559412121773,0.009023278951644897,0.0033484548330307007,0.006485998630523682,0.011543868109583855,0.06014110893011093,0.0019791219383478165,0.010710716247558594,0.0076338984072208405,3.019179105758667,0.7619069218635559,1.4131617546081543,0.5862696766853333,1.4300525188446045,3.9228951930999756,3.272829055786133,0.009664966724812984,0.003752367803826928
tssm,673,252,0.575397253036499,0.013599125668406487,0.8136209845542908,0.010092448443174362,0.007235080003738403,0.004442870616912842,0.010376840829849243,0.020898185670375824,0.02924831211566925,0.004342563450336456,0.008275505155324936,0.0018067285418510437,0.01853710412979126,0.36529868841171265,1.2466710805892944,0.31140387058258057,0.16115832328796387,1.7029169797897339,1.1166353225708008,0.00012000417336821556,0.009589774534106255
tssm,673,253,1.011170744895935,0.02765585482120514,1.4297438859939575,0.06314575672149658,0.03337131440639496,0.0034494090359658003,0.0008268654346466064,0.013559450395405293,0.010884970426559448,0.03660476207733154,0.0005528554320335388,0.011289265006780624,0.1828489899635315,0.8733265399932861,0.8576433658599854,2.6994826793670654,2.1827425956726074,1.1619395017623901,1.8611807823181152,0.01173885352909565,0.003910936415195465
tssm,673,254,0.6864655017852783,0.03273775428533554,0.9702566266059875,0.04736784100532532,0.03506295382976532,0.005809719208627939,0.05310218036174774,0.007441740483045578,0.0066855549812316895,0.05470629036426544,0.012878354638814926,0.007773086428642273,0.27469706535339355,0.4179220199584961,0.3429163694381714,0.32722771167755127,2.1072633266448975,0.003900289535522461,1.8860167264938354,0.005760340020060539,0.011329896748065948
tssm,673,255,1.5292019844055176,0.02779925800859928,2.1624393463134766,0.06728574633598328,0.021115481853485107,0.008347157388925552,0.041723549365997314,0.011267706751823425,0.003390982747077942,0.001765705645084381,0.003809453919529915,0.003915924578905106,2.881193161010742,0.6140447854995728,2.663259506225586,0.3059738278388977,4.244174480438232,0.46041035652160645,2.8275768756866455,0.00396475475281477,0.014135641977190971
tssm,673,256,0.7711175084114075,0.014783320017158985,1.090424656867981,0.02285207249224186,0.014389336109161377,0.01569175161421299,0.0266859233379364,0.012946605682373047,0.004563223570585251,0.0034058913588523865,0.00875912606716156,0.00158720463514328,1.1776286363601685,0.0766567587852478,1.083076000213623,0.07294130325317383,2.779637336730957,0.374420166015625,0.5133019685745239,0.001621682196855545,0.01080815214663744
tssm,673,257,0.18370231986045837,0.02653968706727028,0.2584351599216461,0.04093140736222267,0.00509430468082428,0.0018852241337299347,0.057199642062187195,0.0315428152680397,0.0034371651709079742,0.018085595220327377,0.004088331013917923,0.0034559108316898346,0.292901873588562,0.18698380887508392,0.026706188917160034,0.32443511486053467,0.36850666999816895,0.20071005821228027,0.4451465606689453,0.007985023781657219,0.008476534858345985
tssm,673,258,0.36254408955574036,0.026845920830965042,0.5120114088058472,0.05727475509047508,0.013840116560459137,0.008010774850845337,0.041454605758190155,0.014245670288801193,0.02136530727148056,0.0039014071226119995,0.019168339669704437,0.01377195119857788,1.2054100036621094,0.25051844120025635,0.37385109066963196,0.7087385654449463,0.1795823574066162,0.37593874335289,0.16698479652404785,0.0029150713235139847,0.009016432799398899
tssm,673,259,0.6279996633529663,0.01925986260175705,0.8879168033599854,0.026157334446907043,0.00742727518081665,0.009752534329891205,0.03338659554719925,0.0018283352255821228,0.028476901352405548,0.0211675763130188,0.008323606103658676,0.007596604526042938,0.9968242645263672,0.0808558464050293,0.952491044998169,0.732445240020752,2.00232195854187,0.7395110130310059,0.308530330657959,0.004361128434538841,0.01659301295876503
tssm,673,260,0.6175351142883301,0.01034976914525032,0.873265266418457,0.00023955106735229492,0.012656193226575851,0.010586279444396496,0.013475432991981506,0.005652472376823425,0.01920573227107525,0.002129713073372841,0.005135079845786095,0.008857250213623047,1.2192484140396118,0.0691344141960144,0.4703688621520996,0.630475640296936,1.5879735946655273,1.3909540176391602,0.5447003841400146,0.004688844550400972,0.010164445266127586
tssm,673,261,1.6390485763549805,0.023289069533348083,2.317847728729248,0.012931928038597107,0.04639045149087906,0.025229308754205704,0.028580114245414734,0.003108114004135132,0.005925394594669342,0.03033577650785446,0.010493576526641846,0.005799282342195511,0.9312312602996826,0.6125513315200806,2.336933135986328,0.6208240389823914,0.48503923416137695,0.030588865280151367,6.405073642730713,0.03365159034729004,0.019228605553507805
tssm,673,262,0.5591703653335571,0.02176036685705185,0.7904868721961975,0.006886783987283707,0.05460664629936218,0.021291017532348633,0.021684087812900543,0.005501389503479004,0.0009330138564109802,0.0067923786118626595,0.013715803623199463,0.006588295102119446,0.5357120037078857,1.0329866409301758,0.7767565250396729,0.7354068756103516,0.6206488609313965,0.933249831199646,1.367201328277588,0.013230441138148308,0.005258635617792606
tssm,673,263,1.1952944993972778,0.010995634831488132,1.6903660297393799,0.006004840135574341,0.02244269847869873,0.00445498526096344,0.004118435084819794,0.0015891045331954956,0.01606360450387001,0.010018005967140198,0.0027647465467453003,0.011959340423345566,0.7773047685623169,0.41720983386039734,1.9079368114471436,0.30710721015930176,0.20261454582214355,4.59793758392334,0.14501690864562988,0.0009157536551356316,0.010814689099788666
tssm,673,264,0.7012765407562256,0.0352715365588665,0.9911273717880249,0.03777526319026947,0.0015066564083099365,0.009053491055965424,0.0045984163880348206,0.09729468822479248,0.0072021484375,0.0005507003515958786,0.011111706495285034,0.00474134087562561,1.195986032485962,0.2752768397331238,0.8967435359954834,0.7017626762390137,2.348803997039795,0.3092801570892334,0.652240514755249,0.014177598059177399,0.008261732757091522
tssm,673,265,1.4644315242767334,0.03457673639059067,2.070730447769165,0.0047520920634269714,0.05942089855670929,0.01245124638080597,0.02503427118062973,0.06296942383050919,0.048548974096775055,0.007170442491769791,0.006465643644332886,0.0030679740011692047,0.5695242881774902,1.2250635623931885,0.05000424385070801,0.37655097246170044,0.6672894954681396,5.934762001037598,0.9773000478744507,0.009675395675003529,0.002376468852162361
tssm,673,266,0.3995421826839447,0.026657836511731148,0.5644087791442871,0.024847891181707382,0.014502003788948059,0.022024422883987427,0.040583573281764984,0.04718215763568878,0.0018630176782608032,0.03385661914944649,0.0042098574340343475,0.006504949182271957,0.5326681137084961,0.23138976097106934,1.4349969625473022,0.46030735969543457,0.12216369807720184,0.40797555446624756,0.27781152725219727,0.006478980183601379,0.007123147137463093
tssm,673,267,0.5972994565963745,0.03230883181095123,0.8440908789634705,0.01899183727800846,0.004043117165565491,0.08788257837295532,0.0345180481672287,0.00415215827524662,0.006520774215459824,0.004102461040019989,0.0043290890753269196,0.00274454802274704,0.24252969026565552,0.1997547745704651,0.55228590965271,0.0761454701423645,2.367459774017334,0.19228625297546387,0.6003860831260681,0.012540632858872414,0.020086683332920074
tssm,673,268,0.7830857634544373,0.04024694114923477,1.106718897819519,0.053019046783447266,0.07676711678504944,0.06778000295162201,0.01773621141910553,0.00015866011381149292,0.013523228466510773,0.02666224166750908,0.000973578542470932,0.00840894877910614,1.1608355045318604,1.0507826805114746,0.8330373764038086,0.36112627387046814,0.46959471702575684,0.41418027877807617,2.7120585441589355,0.006545036565512419,0.005029584281146526
tssm,673,269,0.6849757432937622,0.019201697781682014,0.9685116410255432,0.00027674436569213867,0.03454756736755371,0.006642207503318787,0.0025275051593780518,0.03493054211139679,0.02501595765352249,0.014014970511198044,0.004990790039300919,0.002638142555952072,1.0946650505065918,0.9488098621368408,1.4091854095458984,0.09702944755554199,0.9288526773452759,1.8668395280838013,0.008380413055419922,0.02055412530899048,0.005794761702418327
tssm,673,270,0.3868202567100525,0.01761668361723423,0.5467627048492432,7.934868335723877e-05,0.03314182162284851,0.012467876076698303,0.022456839680671692,0.02437715232372284,0.006846316158771515,0.01253896951675415,0.00666370615363121,0.013864889740943909,0.41418159008026123,0.8935286998748779,0.42469048500061035,0.4834246039390564,0.09771180152893066,0.3132643699645996,1.0946972370147705,0.021278351545333862,0.006840578746050596
tssm,673,271,0.41262826323509216,0.019554954022169113,0.5832167267799377,0.03964772820472717,0.011138379573822021,0.00985727459192276,0.02922302484512329,0.02282784879207611,0.004433006048202515,0.0020346790552139282,0.015195511281490326,0.004313178360462189,0.504360556602478,0.40249720215797424,0.5652351379394531,0.023756861686706543,1.4345476627349854,0.0937495231628418,0.507427453994751,0.020689941942691803,0.014517574571073055
tssm,673,272,1.1996959447860718,0.019778404384851456,1.6965110301971436,0.023603439331054688,0.020313411951065063,0.03839852288365364,0.026172444224357605,0.008798837661743164,0.010193303227424622,0.009783724322915077,0.008683055639266968,0.006247185170650482,2.4411752223968506,0.4784490466117859,1.5225346088409424,0.2230740487575531,0.6383721828460693,2.853971004486084,2.9655508995056152,0.0032291910611093044,0.007271289825439453
tssm,673,273,0.7770047187805176,0.040277935564517975,1.0981122255325317,0.01744788885116577,0.03647857904434204,0.07980236411094666,0.0391506552696228,0.007982781156897545,0.061506256461143494,0.03257780894637108,0.008580073714256287,0.00910089910030365,1.1104978322982788,0.7487781047821045,0.38863492012023926,0.34976059198379517,1.8836705684661865,2.1960134506225586,0.6431330442428589,0.0028199325315654278,0.033047303557395935
tssm,673,274,1.216890573501587,0.023396123200654984,1.720784068107605,0.0440167672932148,0.02553802728652954,0.035693295300006866,0.03076338768005371,0.004263941198587418,0.0014978647232055664,0.0038239136338233948,0.0008882395923137665,0.008972540497779846,1.267647624015808,1.5933785438537598,3.4841833114624023,0.6765040159225464,1.8033519983291626,2.3897602558135986,0.9713892936706543,0.001767920795828104,0.016520526260137558
tssm,673,275,0.3552076518535614,0.011923173442482948,0.5021979212760925,0.006910915486514568,0.0016382038593292236,0.0014596283435821533,0.027084067463874817,0.01476034615188837,0.010622367262840271,0.0038574691861867905,0.009517490863800049,0.007561199367046356,0.9563056230545044,1.0471123456954956,0.00898289680480957,0.296398401260376,0.20528960227966309,0.32426023483276367,0.1525888442993164,0.004168043378740549,0.018388781696558
tssm,673,276,0.6128698587417603,0.02780807949602604,0.8662826418876648,0.027633994817733765,0.05375245213508606,0.013130269944667816,0.0005339384078979492,0.017689630389213562,0.052770599722862244,0.005866698920726776,0.0009042061865329742,0.0010273642838001251,0.012348771095275879,0.72308349609375,0.05138683319091797,1.67682683467865,0.11856365203857422,1.8355201482772827,0.1822376251220703,0.005429338663816452,0.013706786558032036
tssm,673,277,0.8753318786621094,0.03514394536614418,1.2374072074890137,0.03920823335647583,0.09301847219467163,0.011620670557022095,0.009408250451087952,0.007161878049373627,0.017718389630317688,0.016471832990646362,0.005552321672439575,0.005933944135904312,1.2660956382751465,1.1751830577850342,2.7596192359924316,0.6670080423355103,0.8791415691375732,1.3993651866912842,0.07061505317687988,0.006135797128081322,0.0012330841273069382
tssm,673,278,0.6407323479652405,0.025747954845428467,0.905766487121582,0.0003606453537940979,0.04874397814273834,0.027465015649795532,0.0485445111989975,0.0026821643114089966,0.01940961182117462,0.0039071813225746155,0.0011863969266414642,0.008888814598321915,0.5700669288635254,0.12168490886688232,0.004845380783081055,0.35135722160339355,1.2214945554733276,2.3172802925109863,0.23999977111816406,0.010523473843932152,0.03015298768877983
tssm,673,279,0.4700568914413452,0.037660736590623856,0.6636931896209717,0.0208977609872818,0.0856943354010582,0.05499178171157837,0.038153275847435,0.010502949357032776,0.016487762331962585,0.010728180408477783,0.00048698484897613525,0.002736195921897888,1.2819170951843262,0.8880560398101807,0.448927104473114,0.15582263469696045,0.11388063430786133,0.04339790344238281,1.1363158226013184,0.017544951289892197,0.01591217890381813
tssm,673,280,0.784315824508667,0.03633858636021614,1.1085946559906006,0.047339800745248795,0.07206180691719055,0.02013937383890152,0.011196479201316833,0.027561679482460022,0.05517949163913727,0.007612079381942749,0.0024414658546447754,0.007154867053031921,2.768941879272461,0.8631186485290527,0.8698173761367798,0.13621175289154053,0.8187494277954102,1.0952131748199463,0.05701708793640137,0.0041325893253088,0.024078797549009323
tssm,673,281,0.6617304086685181,0.037013519555330276,0.9350959062576294,0.06149062514305115,0.05292405188083649,0.059771183878183365,0.036465249955654144,0.004617614671587944,0.027820207178592682,0.004559699445962906,0.005244825035333633,0.0014347508549690247,0.14959195256233215,0.6256264448165894,1.937955617904663,0.2669868469238281,0.4357469081878662,1.8530199527740479,0.05525040626525879,0.027311505749821663,0.03926484286785126
tssm,673,282,1.3036705255508423,0.03524603694677353,1.8433315753936768,0.04840238392353058,0.0794118344783783,0.04301141947507858,0.021877268329262733,0.00931498035788536,0.003487721085548401,0.008983202278614044,0.00482022762298584,0.00023302435874938965,1.0022579431533813,0.8145270347595215,0.9122854471206665,0.25147348642349243,5.017268180847168,1.6169482469558716,0.47882843017578125,0.011374438181519508,0.021361123770475388
tssm,673,283,0.7692496180534363,0.02861919067800045,1.0875067710876465,0.021024085581302643,0.07794220000505447,0.010950013995170593,0.013333680108189583,0.004405811429023743,0.007374875247478485,0.01696200668811798,0.01179569587111473,0.007495757192373276,0.4067542552947998,1.3662476539611816,0.3937666416168213,0.11280792951583862,2.5875580310821533,0.9482324123382568,0.9217171669006348,0.002825210802257061,0.0026601897552609444
tssm,673,284,1.8720662593841553,0.0365820974111557,2.6472487449645996,0.028659507632255554,0.06846980005502701,0.013262391090393066,0.020111292600631714,0.07660314440727234,0.005676226690411568,0.004795357584953308,0.0030455589294433594,0.004677584394812584,3.693221092224121,0.8833690881729126,4.295688152313232,0.662746012210846,2.196723461151123,4.840987682342529,1.2239797115325928,0.007682254537940025,0.0005583204329013824
tssm,673,285,1.2841871976852417,0.026681143790483475,1.815919041633606,0.019337423145771027,0.04902096092700958,0.020236685872077942,0.05320044606924057,0.0018870234489440918,0.007065050303936005,0.012340091168880463,0.008238676935434341,0.01079445332288742,2.3538007736206055,1.2811270952224731,1.5243234634399414,0.1381758451461792,2.207702398300171,0.3226175308227539,3.8955814838409424,0.0017849295400083065,0.012147330678999424
tssm,673,286,0.44756409525871277,0.02418348379433155,0.6324890851974487,0.014440782368183136,0.03637045621871948,0.025285854935646057,0.050370678305625916,0.0041246116161346436,0.019997552037239075,0.005863457918167114,0.0065901018679142,0.007804986089468002,0.6090880632400513,0.7044267654418945,0.5798959732055664,0.5535005331039429,0.12238836288452148,1.2920458316802979,0.6372818946838379,0.0017766201635822654,0.006432865746319294
tssm,673,287,1.2781410217285156,0.04014173895120621,1.8071186542510986,0.06433539092540741,0.037349194288253784,0.00975704938173294,0.01673739403486252,0.025494709610939026,0.01841600053012371,0.08633588254451752,0.010856471955776215,0.005657825618982315,2.8237881660461426,0.6445294618606567,3.676831007003784,0.19225841760635376,0.6450943946838379,1.2330987453460693,2.3469226360321045,0.012987973168492317,0.030919194221496582
tssm,673,288,1.5257395505905151,0.025378651916980743,2.1575725078582764,0.01815515197813511,0.028369396924972534,0.0518651008605957,0.008461147546768188,0.00614964310079813,0.0409114770591259,0.006570391356945038,0.006470337510108948,0.010201450437307358,2.906357765197754,0.13526058197021484,1.667617917060852,0.03948754072189331,4.623279571533203,1.4395334720611572,2.6835358142852783,0.002303656656295061,0.002722073346376419
tssm,673,289,0.8090657591819763,0.02440168336033821,1.14393150806427,0.007504452019929886,0.06556931138038635,0.003167448565363884,0.008651390671730042,0.019389986991882324,0.02008100226521492,0.0089937848970294,0.0059738606214523315,0.004759710282087326,1.0790393352508545,0.5017614364624023,1.955728530883789,0.7698228359222412,1.61448335647583,1.8208086490631104,0.14622783660888672,0.006818123161792755,0.017114516347646713
tssm,673,290,0.6027846336364746,0.03457416594028473,0.8517647981643677,0.008651778101921082,0.059368014335632324,0.00501878559589386,0.054444316774606705,0.003939222544431686,0.061865292489528656,0.015813365578651428,0.008342958986759186,0.0026590190827846527,0.10186123847961426,1.9583544731140137,0.13167595863342285,1.2506475448608398,0.5558018684387207,0.8492971658706665,0.26859259605407715,0.012146221473813057,0.005734757054597139
tssm,673,291,1.068552851676941,0.019785134121775627,1.5110323429107666,0.004898928105831146,0.050604186952114105,0.014451142400503159,0.0024362634867429733,0.015418529510498047,0.011617839336395264,0.016044199466705322,0.004291228950023651,0.008658688515424728,0.06304335594177246,0.882472038269043,0.1615450382232666,1.303130865097046,0.678823709487915,1.8012046813964844,3.786379098892212,0.013317414559423923,0.002428128384053707
